2025-08-02 18:09:23,116.0,168.0,177.0,10247,8578,1546,65,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:09:33,119.0,169.0,180.0,10108,8464,1519,81,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:09:44,116.0,167.0,176.0,10020,8382,1556,68,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:09:54,118.0,169.0,179.0,10113,8434,1571,65,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:10:05,118.0,169.0,179.0,10147,8471,1551,52,2,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:10:15,117.0,167.0,177.0,10184,8446,1510,45,1,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:10:26,115.0,165.0,174.0,10158,8445,1487,49,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:10:36,116.0,166.0,174.0,10212,8472,1503,62,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:10:47,116.0,167.0,177.0,10191,8538,1545,63,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:10:57,119.0,170.0,179.0,10073,8425,1531,62,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:11:07,116.0,165.0,174.0,10024,8376,1531,57,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:11:18,117.0,165.0,172.0,10012,8370,1502,52,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:11:28,116.0,163.0,172.0,9905,8263,1510,49,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:11:39,112.0,156.0,165.0,9684,8056,1455,43,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:11:49,111.0,154.0,166.0,9630,8030,1473,50,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:12:00,112.0,157.0,168.0,9770,8111,1503,47,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:12:10,115.0,163.0,173.0,10000,8302,1520,47,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:12:21,116.0,162.0,171.0,10031,8348,1523,35,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:12:31,114.0,159.0,165.0,9891,8201,1465,37,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:12:42,111.0,157.0,164.0,9993,8261,1478,41,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:12:52,112.0,160.0,168.0,9935,8224,1511,44,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:13:02,113.0,161.0,169.0,9849,8141,1472,47,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:13:13,110.0,157.0,165.0,9748,8065,1436,36,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:13:23,110.0,156.0,164.0,9564,7956,1420,49,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:13:34,109.0,155.0,164.0,9615,7999,1440,54,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:13:44,109.0,155.0,165.0,9566,7956,1424,40,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:13:55,107.0,152.0,158.0,9444,7773,1418,44,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:14:05,104.0,149.0,155.0,9133,7538,1389,47,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:14:16,101.0,145.0,153.0,8882,7369,1338,40,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:14:26,102.0,149.0,157.0,8940,7463,1401,44,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:14:36,101.0,144.0,153.0,8771,7299,1341,45,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:14:47,99.0,143.0,152.0,8727,7256,1356,44,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:14:57,99.0,144.0,152.0,8747,7250,1338,41,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:15:08,100.0,143.0,150.0,8877,7319,1355,46,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:15:18,100.0,141.0,147.0,8841,7302,1323,33,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:15:29,99.0,139.0,145.0,8582,7083,1267,48,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:15:39,97.0,138.0,144.0,8439,6974,1261,38,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:15:50,98.0,138.0,146.0,8589,7096,1273,29,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:16:00,95.0,135.0,141.0,8436,6940,1259,20,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:16:10,94.0,131.0,136.0,8244,6792,1185,25,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:16:21,94.0,133.0,137.0,8320,6857,1214,40,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:16:31,90.0,129.0,133.0,8119,6655,1190,34,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:16:42,89.0,130.0,136.0,7880,6467,1188,46,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:16:52,88.0,126.0,135.0,7707,6360,1148,53,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:17:03,87.0,122.0,131.0,7626,6322,1101,31,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:17:13,87.0,123.0,132.0,7735,6402,1130,28,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:17:24,88.0,124.0,133.0,7665,6358,1142,36,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:17:34,88.0,124.0,130.0,7600,6333,1139,33,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:17:44,86.0,120.0,124.0,7436,6178,1104,24,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:17:55,84.0,117.0,120.0,7323,6044,1085,21,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:18:05,82.0,116.0,118.0,7209,5950,1058,22,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:18:16,81.0,113.0,119.0,7271,5962,1028,21,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:18:26,79.0,114.0,121.0,7232,5898,1071,23,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:18:37,80.0,115.0,123.0,7233,5891,1079,35,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:18:47,81.0,117.0,123.0,7224,5919,1124,27,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:18:58,81.0,116.0,124.0,7123,5854,1056,31,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:19:08,77.0,111.0,116.0,6820,5629,1008,48,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:19:18,78.0,111.0,116.0,6775,5574,1003,42,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:19:29,79.0,114.0,120.0,7024,5758,1020,43,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:19:39,76.0,110.0,114.0,6868,5622,1010,43,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:19:50,79.0,114.0,120.0,7000,5738,1039,38,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:20:00,80.0,114.0,121.0,7112,5848,1049,24,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:20:11,79.0,112.0,121.0,7043,5814,1032,20,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:20:21,79.0,113.0,120.0,7164,5871,1055,22,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:20:32,80.0,114.0,121.0,7094,5830,1070,23,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:20:42,81.0,114.0,122.0,7157,5927,1084,21,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:20:53,82.0,118.0,124.0,7252,6041,1097,23,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:21:03,83.0,116.0,122.0,7162,5962,1040,23,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:21:13,80.0,113.0,119.0,7036,5834,1016,23,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:21:24,80.0,111.0,118.0,6995,5792,1012,32,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:21:34,79.0,111.0,117.0,6959,5750,1027,25,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:21:45,80.0,114.0,118.0,6992,5787,1016,38,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:21:55,79.0,113.0,119.0,7045,5788,1037,33,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:22:06,77.0,111.0,117.0,6913,5658,1026,42,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:22:16,76.0,107.0,114.0,6694,5446,996,25,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:22:27,76.0,106.0,112.0,6775,5508,968,31,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
,300821299603474623179991810048.0,18464278856873117151657984.0,1125867985328465197924352.0,25439,28271,26982,24423,25971,24436,""
2025-08-02 18:22:47,79.0,110.0,117.0,6950,5706,988,24,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:22:58,80.0,112.0,118.0,6939,5745,986,31,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:23:08,78.0,110.0,116.0,6782,5624,999,19,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:23:19,75.0,107.0,113.0,6716,5510,992,27,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:23:29,74.0,105.0,111.0,6542,5389,973,17,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:23:40,69.0,99.0,105.0,6152,5037,892,1,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:23:50,66.0,95.0,101.0,6025,4939,862,0,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:24:01,68.0,96.0,104.0,6132,5016,914,1,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:24:11,68.0,99.0,104.0,6254,5134,905,10,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:24:21,69.0,98.0,102.0,6221,5138,889,10,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:24:32,72.0,100.0,104.0,6367,5279,910,12,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:24:42,75.0,104.0,110.0,6545,5403,929,20,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:24:53,74.0,103.0,110.0,6443,5360,940,18,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:25:03,67.0,94.0,100.0,5868,4881,844,7,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:25:14,68.0,97.0,104.0,6059,5076,856,25,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:25:24,69.0,99.0,106.0,6137,5108,894,21,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:25:35,80.0,112.0,118.0,7069,5813,998,23,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:25:45,91.0,125.0,132.0,7930,6486,1096,21,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:25:56,93.0,130.0,137.0,8289,6806,1149,34,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:26:06,91.0,126.0,135.0,8141,6657,1143,27,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:26:16,85.0,117.0,125.0,7541,6183,1050,15,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:26:27,83.0,113.0,119.0,7340,5992,997,10,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:26:37,86.0,116.0,124.0,7612,6252,1028,25,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:26:48,87.0,120.0,127.0,7535,6194,1035,29,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:26:58,85.0,119.0,127.0,7654,6300,1063,22,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:27:09,86.0,121.0,127.0,7659,6325,1075,26,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:27:19,85.0,121.0,127.0,7534,6200,1075,20,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:27:30,84.0,119.0,124.0,7468,6177,1069,25,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:27:40,85.0,117.0,122.0,7373,6128,1042,22,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:27:50,83.0,115.0,121.0,7263,6046,1037,21,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:28:01,82.0,114.0,118.0,7173,5914,998,20,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:28:11,82.0,114.0,120.0,7310,6010,1030,21,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:28:22,83.0,117.0,122.0,7412,6095,1028,32,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:28:32,82.0,119.0,123.0,7455,6113,1024,34,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:28:43,81.0,117.0,123.0,7275,5959,1035,43,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:28:53,80.0,118.0,125.0,7271,5922,1049,30,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:29:04,80.0,113.0,119.0,7241,5902,1015,17,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:29:14,80.0,111.0,118.0,7070,5776,982,13,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:29:24,79.0,114.0,117.0,7111,5787,1007,25,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:29:35,81.0,115.0,119.0,7221,5876,1012,21,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:29:45,81.0,113.0,119.0,7177,5876,1030,23,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:29:56,84.0,117.0,124.0,7323,6033,1017,24,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:30:06,83.0,117.0,122.0,7328,6035,1019,27,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:30:17,83.0,116.0,119.0,7352,6035,1032,24,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:30:27,84.0,115.0,118.0,7400,6092,1013,5,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:30:38,84.0,117.0,123.0,7486,6158,1062,16,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:30:48,84.0,118.0,125.0,7509,6203,1100,28,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:30:59,83.0,117.0,124.0,7415,6100,1053,34,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:31:09,85.0,119.0,125.0,7497,6192,1085,22,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:31:19,86.0,121.0,128.0,7578,6265,1071,19,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:31:30,85.0,120.0,127.0,7611,6261,1104,38,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:31:40,86.0,120.0,130.0,7738,6356,1113,28,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:31:51,89.0,128.0,136.0,7870,6477,1165,38,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:32:01,90.0,128.0,139.0,7980,6568,1166,41,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:32:12,88.0,124.0,133.0,7958,6550,1116,32,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:32:22,88.0,126.0,137.0,7872,6466,1123,44,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:32:33,89.0,126.0,135.0,7908,6490,1132,34,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:32:43,85.0,120.0,127.0,7641,6276,1124,38,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:32:53,86.0,122.0,129.0,7513,6173,1163,44,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:33:04,85.0,121.0,128.0,7577,6201,1186,45,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:33:14,88.0,126.0,132.0,7775,6382,1170,46,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:33:25,89.0,126.0,134.0,7901,6482,1139,46,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:33:35,89.0,126.0,134.0,7941,6500,1143,44,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:33:46,87.0,125.0,133.0,7925,6477,1141,49,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:33:56,87.0,126.0,131.0,7829,6449,1144,33,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:34:07,88.0,125.0,131.0,7849,6485,1143,22,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:34:17,89.0,125.0,132.0,7990,6580,1138,21,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:34:27,91.0,129.0,138.0,8076,6649,1140,22,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:34:38,91.0,128.0,136.0,8149,6711,1160,27,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:34:48,95.0,134.0,141.0,8424,6923,1177,37,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:34:59,94.0,133.0,141.0,8341,6897,1189,37,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:35:09,94.0,134.0,142.0,8229,6792,1210,31,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:35:20,97.0,135.0,143.0,8480,6985,1198,31,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:35:30,98.0,137.0,146.0,8511,7037,1206,45,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:35:41,97.0,136.0,144.0,8566,7044,1223,48,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:35:51,97.0,136.0,144.0,8438,6890,1200,59,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:36:02,96.0,137.0,144.0,8545,7014,1249,60,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:36:12,100.0,141.0,150.0,8573,7084,1265,60,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:36:22,100.0,142.0,149.0,8670,7170,1294,59,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:36:33,97.0,138.0,144.0,8464,6998,1278,35,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:36:43,96.0,134.0,141.0,8362,6905,1231,25,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:36:54,97.0,137.0,144.0,8547,7041,1276,26,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:37:04,97.0,137.0,144.0,8623,7120,1276,43,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:37:15,99.0,140.0,148.0,8796,7259,1275,44,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:37:25,102.0,142.0,152.0,8831,7336,1257,59,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:37:36,102.0,143.0,152.0,8865,7353,1283,58,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:37:46,105.0,147.0,156.0,9058,7531,1320,51,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:37:56,105.0,147.0,155.0,8938,7446,1314,39,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:38:07,102.0,145.0,153.0,8912,7404,1342,43,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:38:17,102.0,148.0,155.0,8943,7441,1328,48,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:38:28,101.0,145.0,151.0,8915,7385,1283,31,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:38:38,102.0,146.0,151.0,9094,7512,1327,31,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:38:49,103.0,145.0,151.0,9135,7546,1308,33,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:38:59,103.0,144.0,150.0,9054,7461,1292,18,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:39:10,105.0,145.0,152.0,9070,7479,1280,29,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:39:20,105.0,144.0,151.0,9167,7590,1279,21,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:39:31,104.0,145.0,152.0,9056,7474,1274,35,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:39:41,102.0,146.0,152.0,8997,7395,1337,46,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:39:51,102.0,145.0,150.0,9038,7375,1343,40,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
,300821299603474623179991810048.0,18464278856873117151657984.0,1125867985328465197924352.0,25439,28271,26982,24423,25971,24436,""
2025-08-02 18:40:12,104.0,150.0,158.0,9217,7655,1372,32,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:40:23,106.0,151.0,160.0,9258,7718,1392,35,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:40:33,104.0,146.0,155.0,8992,7482,1315,26,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:40:44,103.0,145.0,150.0,8998,7468,1285,21,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:40:54,104.0,146.0,152.0,9139,7572,1341,40,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:41:05,110.0,157.0,163.0,9547,7917,1435,37,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:41:15,110.0,157.0,164.0,9614,7982,1453,44,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:41:25,108.0,157.0,162.0,9582,7953,1449,46,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:41:36,111.0,160.0,168.0,9896,8204,1496,66,1,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:41:46,116.0,166.0,174.0,10109,8409,1524,46,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:41:57,118.0,169.0,176.0,10280,8574,1583,36,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:42:07,119.0,170.0,176.0,10402,8637,1548,38,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:42:18,118.0,167.0,174.0,10346,8612,1552,58,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:42:28,119.0,170.0,179.0,10455,8718,1557,67,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:42:39,124.0,177.0,186.0,10793,8967,1629,62,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:42:49,122.0,174.0,181.0,10804,8947,1624,49,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:43:00,123.0,174.0,182.0,10513,8742,1565,57,1,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:43:10,116.0,166.0,176.0,10088,8390,1479,72,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:43:20,116.0,166.0,174.0,10074,8356,1492,64,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:43:31,116.0,166.0,175.0,10024,8310,1518,59,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:43:41,114.0,162.0,171.0,9963,8283,1535,55,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:43:52,118.0,168.0,178.0,10132,8413,1556,65,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:44:02,114.0,165.0,175.0,9938,8230,1517,64,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:44:13,107.0,153.0,160.0,9375,7769,1404,47,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:44:23,103.0,146.0,154.0,9072,7469,1345,39,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
2025-08-02 18:44:34,101.0,145.0,156.0,8743,7280,1305,69,0,0,"SUSPICIOUS_0P3_PARTICLE_SPIKE"
